LAT,LON,TIME,GROUNDWATER,RAINFALL
27.11666667,77.925,JAN 2001,0.0,31.7
27.11666667,77.925,JAN 2002,0.0,23.7
27.11666667,77.925,JAN 2003,0.0,23.7
27.11666667,77.925,JAN 2004,0.0,2.7
27.11666667,77.925,JAN 2005,8.57,1.4
27.11666667,77.925,JAN 2006,9.53,0
27.11666667,77.925,JAN 2007,9.36,1.78
27.11666667,77.925,JAN 2008,10.9,2.7
27.11666667,77.925,JAN 2009,11.25,1.46
27.11666667,77.925,JAN 2010,0.0,3.48
27.11666667,77.925,JAN 2011,0.0,0
27.11666667,77.925,JAN 2012,0.0,24.92
27.11666667,77.925,JAN 2013,0.0,11.64
27.11666667,77.925,JAN 2014,0.0,52.31
27.11666667,77.925,JAN 2015,0.0,30.73
27.11666667,77.925,JAN 2016,0.0,1.1
27.11666667,77.925,JAN 2017,0.0,14.38
27.11666667,77.925,MAY 1996,0.0,2.7
27.11666667,77.925,MAY 1997,0.0,40.7
27.11666667,77.925,MAY 1998,0.0,10.26
27.11666667,77.925,MAY 1999,0.0,23.7
27.11666667,77.925,MAY 2000,0.0,44.3
27.11666667,77.925,MAY 2001,0.0,54.3
27.11666667,77.925,MAY 2002,0.0,44.3
27.11666667,77.925,MAY 2003,0.0,44.3
27.11666667,77.925,MAY 2004,10.08,40.3
27.11666667,77.925,MAY 2005,9.77,30.7
27.11666667,77.925,MAY 2006,10.6,21.41
27.11666667,77.925,MAY 2007,0.0,3.1
27.11666667,77.925,MAY 2008,11.25,35.71
27.11666667,77.925,MAY 2009,0.0,4.3
27.11666667,77.925,MAY 2010,0.0,3.54
27.11666667,77.925,MAY 2011,0.0,9.51
27.11666667,77.925,MAY 2012,0.0,0.4
27.11666667,77.925,MAY 2013,0.0,1.63
27.11666667,77.925,MAY 2014,0.0,3.39
27.11666667,77.925,MAY 2015,0.0,11.21
27.11666667,77.925,MAY 2016,0.0,15.31
27.11666667,77.925,NOV 1996,0.0,0
27.11666667,77.925,NOV 1997,0.0,0
27.11666667,77.925,NOV 1998,0.0,0
27.11666667,77.925,NOV 1999,0.0,0
27.11666667,77.925,NOV 2000,0.0,0
27.11666667,77.925,NOV 2001,0.0,0
27.11666667,77.925,NOV 2002,0.0,0
27.11666667,77.925,NOV 2004,9.26,0
27.11666667,77.925,NOV 2005,9.4,0
27.11666667,77.925,NOV 2006,10.64,0
27.11666667,77.925,NOV 2007,11.25,0
27.11666667,77.925,NOV 2008,0.0,0
27.11666667,77.925,NOV 2009,0.0,18
27.11666667,77.925,NOV 2010,0.0,0
27.11666667,77.925,NOV 2011,0.0,0
27.11666667,77.925,NOV 2012,0.0,0
27.11666667,77.925,NOV 2013,0.0,0
27.11666667,77.925,NOV 2014,0.0,0
27.11666667,77.925,NOV 2015,0.0,0
27.11666667,77.925,NOV 2016,0.0,0
27.13333333,77.7625,AUG 1996,0.0,40.7
27.13333333,77.7625,AUG 1997,0.0,132.4
27.13333333,77.7625,AUG 1998,0.0,232.4
27.13333333,77.7625,AUG 1999,0.0,532.4
27.13333333,77.7625,AUG 2000,0.0,432.44
27.13333333,77.7625,AUG 2001,8.83,232.44
27.13333333,77.7625,AUG 2002,0.0,432.44
27.13333333,77.7625,AUG 2003,11.1,432.44
27.13333333,77.7625,AUG 2004,12.02,139.4
27.13333333,77.7625,AUG 2005,11.66,108.9
27.13333333,77.7625,AUG 2006,12.4,32.44
27.13333333,77.7625,AUG 2007,0.0,92.04
27.13333333,77.7625,AUG 2008,0.0,176.58
27.13333333,77.7625,AUG 2009,0.0,103.16
27.13333333,77.7625,AUG 2010,0.0,157.52
27.13333333,77.7625,AUG 2011,0.0,166.64
27.13333333,77.7625,AUG 2012,0.0,284.33
27.13333333,77.7625,AUG 2013,0.0,339.85
27.13333333,77.7625,AUG 2014,0.0,125.24
27.13333333,77.7625,AUG 2015,0.0,145.64
27.13333333,77.7625,AUG 2016,0.0,189.15
27.13333333,77.7625,JAN 1997,0.0,2.7
27.13333333,77.7625,JAN 1998,0.0,12.31
27.13333333,77.7625,JAN 1999,0.0,22.1
27.13333333,77.7625,JAN 2000,0.0,23.7
27.13333333,77.7625,JAN 2001,0.0,31.7
27.13333333,77.7625,JAN 2002,0.0,23.7
27.13333333,77.7625,JAN 2003,9.35,23.7
27.13333333,77.7625,JAN 2004,9.18,2.7
27.13333333,77.7625,JAN 2005,11.5,1.4
27.13333333,77.7625,JAN 2006,12.32,0
27.13333333,77.7625,JAN 2007,12.13,1.78
27.13333333,77.7625,JAN 2008,12.6,2.7
27.13333333,77.7625,JAN 2009,0.0,1.46
27.13333333,77.7625,JAN 2010,0.0,3.48
27.13333333,77.7625,JAN 2011,0.0,0
27.13333333,77.7625,JAN 2012,0.0,24.92
27.13333333,77.7625,JAN 2013,0.0,11.64
27.13333333,77.7625,JAN 2014,0.0,52.31
27.13333333,77.7625,JAN 2015,0.0,30.73
27.13333333,77.7625,JAN 2016,0.0,1.1
27.13333333,77.7625,JAN 2017,0.0,14.38
27.13333333,77.7625,MAY 1996,0.0,2.7
27.13333333,77.7625,MAY 1997,0.0,40.7
27.13333333,77.7625,MAY 1998,0.0,10.26
27.13333333,77.7625,MAY 1999,0.0,23.7
27.13333333,77.7625,MAY 2000,0.0,44.3
27.13333333,77.7625,MAY 2001,0.0,54.3
27.13333333,77.7625,MAY 2002,9.8,44.3
27.13333333,77.7625,MAY 2003,10.88,44.3
27.13333333,77.7625,MAY 2004,12.41,40.3
27.13333333,77.7625,MAY 2005,12.6,30.7
27.13333333,77.7625,MAY 2006,12.6,21.41
27.13333333,77.7625,MAY 2007,0.0,3.1
27.13333333,77.7625,MAY 2008,0.0,35.71
27.13333333,77.7625,MAY 2009,0.0,4.3
27.13333333,77.7625,MAY 2010,0.0,3.54
27.13333333,77.7625,MAY 2011,0.0,9.51
27.13333333,77.7625,MAY 2012,0.0,0.4
27.13333333,77.7625,MAY 2013,0.0,1.63
27.13333333,77.7625,MAY 2014,0.0,3.39
27.13333333,77.7625,MAY 2015,0.0,11.21
27.13333333,77.7625,MAY 2016,0.0,15.31
27.13333333,77.7625,NOV 1996,0.0,0
27.13333333,77.7625,NOV 1997,0.0,0
27.13333333,77.7625,NOV 1998,0.0,0
27.13333333,77.7625,NOV 1999,0.0,0
27.13333333,77.7625,NOV 2000,0.0,0
27.13333333,77.7625,NOV 2001,9.28,0
27.13333333,77.7625,NOV 2002,10.12,0
27.13333333,77.7625,NOV 2004,11.68,0
27.13333333,77.7625,NOV 2005,11.69,0
27.13333333,77.7625,NOV 2006,12.6,0
27.13333333,77.7625,NOV 2007,0.0,0
27.13333333,77.7625,NOV 2008,0.0,0
27.13333333,77.7625,NOV 2009,0.0,18
27.13333333,77.7625,NOV 2010,0.0,0
27.13333333,77.7625,NOV 2011,0.0,0
27.13333333,77.7625,NOV 2012,0.0,0
27.13333333,77.7625,NOV 2013,0.0,0
27.13333333,77.7625,NOV 2014,0.0,0
27.13333333,77.7625,NOV 2015,0.0,0
27.13333333,77.7625,NOV 2016,0.0,0
27.14555556,77.77,AUG 1996,0.55,40.7
27.14555556,77.77,AUG 1997,1.8,132.4
27.14555556,77.77,AUG 1998,1.14,232.4
27.14555556,77.77,AUG 1999,2.13,532.4
27.14555556,77.77,AUG 2000,3.7,432.44
27.14555556,77.77,AUG 2001,0.0,232.44
27.14555556,77.77,AUG 2002,0.0,432.44
27.14555556,77.77,AUG 2003,0.0,432.44
27.14555556,77.77,AUG 2004,0.0,139.4
27.14555556,77.77,AUG 2005,0.0,108.9
27.14555556,77.77,AUG 2006,0.0,32.44
27.14555556,77.77,AUG 2007,0.0,92.04
27.14555556,77.77,AUG 2008,0.0,176.58
27.14555556,77.77,AUG 2009,0.0,103.16
27.14555556,77.77,AUG 2010,0.0,157.52
27.14555556,77.77,AUG 2011,0.0,166.64
27.14555556,77.77,AUG 2012,0.0,284.33
27.14555556,77.77,AUG 2013,0.0,339.85
27.14555556,77.77,AUG 2014,0.0,125.24
27.14555556,77.77,AUG 2015,0.0,145.64
27.14555556,77.77,AUG 2016,0.0,189.15
27.14555556,77.77,JAN 1997,3.74,2.7
27.14555556,77.77,JAN 1998,0.0,12.31
27.14555556,77.77,JAN 1999,1.49,22.1
27.14555556,77.77,JAN 2000,1.8,23.7
27.14555556,77.77,JAN 2001,0.0,31.7
27.14555556,77.77,JAN 2002,0.0,23.7
27.14555556,77.77,JAN 2003,0.0,23.7
27.14555556,77.77,JAN 2004,0.0,2.7
27.14555556,77.77,JAN 2005,0.0,1.4
27.14555556,77.77,JAN 2006,0.0,0
27.14555556,77.77,JAN 2007,0.0,1.78
27.14555556,77.77,JAN 2008,0.0,2.7
27.14555556,77.77,JAN 2009,0.0,1.46
27.14555556,77.77,JAN 2010,0.0,3.48
27.14555556,77.77,JAN 2011,0.0,0
27.14555556,77.77,JAN 2012,0.0,24.92
27.14555556,77.77,JAN 2013,0.0,11.64
27.14555556,77.77,JAN 2014,0.0,52.31
27.14555556,77.77,JAN 2015,0.0,30.73
27.14555556,77.77,JAN 2016,0.0,1.1
27.14555556,77.77,JAN 2017,0.0,14.38
27.14555556,77.77,MAY 1996,6.55,2.7
27.14555556,77.77,MAY 1997,2.33,40.7
27.14555556,77.77,MAY 1998,2.57,10.26
27.14555556,77.77,MAY 1999,3.0,23.7
27.14555556,77.77,MAY 2000,3.7,44.3
27.14555556,77.77,MAY 2001,6.11,54.3
27.14555556,77.77,MAY 2002,0.0,44.3
27.14555556,77.77,MAY 2003,0.0,44.3
27.14555556,77.77,MAY 2004,0.0,40.3
27.14555556,77.77,MAY 2005,0.0,30.7
27.14555556,77.77,MAY 2006,0.0,21.41
27.14555556,77.77,MAY 2007,0.0,3.1
27.14555556,77.77,MAY 2008,0.0,35.71
27.14555556,77.77,MAY 2009,0.0,4.3
27.14555556,77.77,MAY 2010,0.0,3.54
27.14555556,77.77,MAY 2011,0.0,9.51
27.14555556,77.77,MAY 2012,0.0,0.4
27.14555556,77.77,MAY 2013,0.0,1.63
27.14555556,77.77,MAY 2014,0.0,3.39
27.14555556,77.77,MAY 2015,0.0,11.21
27.14555556,77.77,MAY 2016,0.0,15.31
27.14555556,77.77,NOV 1996,2.7,0
27.14555556,77.77,NOV 1997,1.52,0
27.14555556,77.77,NOV 1998,1.01,0
27.14555556,77.77,NOV 1999,1.9,0
27.14555556,77.77,NOV 2000,4.56,0
27.14555556,77.77,NOV 2001,0.0,0
27.14555556,77.77,NOV 2002,0.0,0
27.14555556,77.77,NOV 2004,0.0,0
27.14555556,77.77,NOV 2005,0.0,0
27.14555556,77.77,NOV 2006,0.0,0
27.14555556,77.77,NOV 2007,0.0,0
27.14555556,77.77,NOV 2008,0.0,0
27.14555556,77.77,NOV 2009,0.0,18
27.14555556,77.77,NOV 2010,0.0,0
27.14555556,77.77,NOV 2011,0.0,0
27.14555556,77.77,NOV 2012,0.0,0
27.14555556,77.77,NOV 2013,0.0,0
27.14555556,77.77,NOV 2014,0.0,0
27.14555556,77.77,NOV 2015,0.0,0
27.14555556,77.77,NOV 2016,0.0,0
27.17083333,77.96666667,AUG 1996,0.0,40.7
27.17083333,77.96666667,AUG 1997,0.0,132.4
27.17083333,77.96666667,AUG 1998,0.0,232.4
27.17083333,77.96666667,AUG 1999,0.0,532.4
27.17083333,77.96666667,AUG 2000,0.0,432.44
27.17083333,77.96666667,AUG 2001,19.45,232.44
27.17083333,77.96666667,AUG 2002,0.0,432.44
27.17083333,77.96666667,AUG 2003,20.07,432.44
27.17083333,77.96666667,AUG 2004,20.19,139.4
27.17083333,77.96666667,AUG 2005,21.7,108.9
27.17083333,77.96666667,AUG 2006,20.68,32.44
27.17083333,77.96666667,AUG 2007,20.3,92.04
27.17083333,77.96666667,AUG 2008,20.1,176.58
27.17083333,77.96666667,AUG 2009,20.6,103.16
27.17083333,77.96666667,AUG 2010,19.48,157.52
27.17083333,77.96666667,AUG 2011,16.4,166.64
27.17083333,77.96666667,AUG 2012,0.0,284.33
27.17083333,77.96666667,AUG 2013,18.9,339.85
27.17083333,77.96666667,AUG 2014,18.08,125.24
27.17083333,77.96666667,AUG 2015,18.09,145.64
27.17083333,77.96666667,AUG 2016,0.0,189.15
27.17083333,77.96666667,JAN 1997,0.0,2.7
27.17083333,77.96666667,JAN 1998,0.0,12.31
27.17083333,77.96666667,JAN 1999,0.0,22.1
27.17083333,77.96666667,JAN 2000,0.0,23.7
27.17083333,77.96666667,JAN 2001,0.0,31.7
27.17083333,77.96666667,JAN 2002,0.0,23.7
27.17083333,77.96666667,JAN 2003,19.6,23.7
27.17083333,77.96666667,JAN 2004,19.85,2.7
27.17083333,77.96666667,JAN 2005,20.0,1.4
27.17083333,77.96666667,JAN 2006,20.19,0
27.17083333,77.96666667,JAN 2007,20.54,1.78
27.17083333,77.96666667,JAN 2008,20.08,2.7
27.17083333,77.96666667,JAN 2009,19.15,1.46
27.17083333,77.96666667,JAN 2010,17.75,3.48
27.17083333,77.96666667,JAN 2011,17.66,0
27.17083333,77.96666667,JAN 2012,18.4,24.92
27.17083333,77.96666667,JAN 2013,19.6,11.64
27.17083333,77.96666667,JAN 2014,19.38,52.31
27.17083333,77.96666667,JAN 2015,16.6,30.73
27.17083333,77.96666667,JAN 2016,19.45,1.1
27.17083333,77.96666667,JAN 2017,0.0,14.38
27.17083333,77.96666667,MAY 1996,0.0,2.7
27.17083333,77.96666667,MAY 1997,0.0,40.7
27.17083333,77.96666667,MAY 1998,0.0,10.26
27.17083333,77.96666667,MAY 1999,0.0,23.7
27.17083333,77.96666667,MAY 2000,0.0,44.3
27.17083333,77.96666667,MAY 2001,0.0,54.3
27.17083333,77.96666667,MAY 2002,19.7,44.3
27.17083333,77.96666667,MAY 2003,19.96,44.3
27.17083333,77.96666667,MAY 2004,18.8,40.3
27.17083333,77.96666667,MAY 2005,20.19,30.7
27.17083333,77.96666667,MAY 2006,20.9,21.41
27.17083333,77.96666667,MAY 2007,20.5,3.1
27.17083333,77.96666667,MAY 2008,22.1,35.71
27.17083333,77.96666667,MAY 2009,23.9,4.3
27.17083333,77.96666667,MAY 2010,18.0,3.54
27.17083333,77.96666667,MAY 2011,16.41,9.51
27.17083333,77.96666667,MAY 2012,17.01,0.4
27.17083333,77.96666667,MAY 2013,10.45,1.63
27.17083333,77.96666667,MAY 2014,20.6,3.39
27.17083333,77.96666667,MAY 2015,18.27,11.21
27.17083333,77.96666667,MAY 2016,18.44,15.31
27.17083333,77.96666667,NOV 1996,0.0,0
27.17083333,77.96666667,NOV 1997,0.0,0
27.17083333,77.96666667,NOV 1998,0.0,0
27.17083333,77.96666667,NOV 1999,0.0,0
27.17083333,77.96666667,NOV 2000,0.0,0
27.17083333,77.96666667,NOV 2001,19.62,0
27.17083333,77.96666667,NOV 2002,19.9,0
27.17083333,77.96666667,NOV 2004,20.14,0
27.17083333,77.96666667,NOV 2005,20.49,0
27.17083333,77.96666667,NOV 2006,22.1,0
27.17083333,77.96666667,NOV 2007,18.73,0
27.17083333,77.96666667,NOV 2008,18.5,0
27.17083333,77.96666667,NOV 2009,19.2,18
27.17083333,77.96666667,NOV 2010,18.85,0
27.17083333,77.96666667,NOV 2011,16.4,0
27.17083333,77.96666667,NOV 2012,16.23,0
27.17083333,77.96666667,NOV 2013,20.6,0
27.17083333,77.96666667,NOV 2014,0.0,0
27.17083333,77.96666667,NOV 2015,17.62,0
27.17083333,77.96666667,NOV 2016,0.0,0
27.17833333,77.81833333,AUG 1996,0.0,40.7
27.17833333,77.81833333,AUG 1997,0.0,132.4
27.17833333,77.81833333,AUG 1998,0.0,232.4
27.17833333,77.81833333,AUG 1999,0.0,532.4
27.17833333,77.81833333,AUG 2000,0.0,432.44
27.17833333,77.81833333,AUG 2001,0.0,232.44
27.17833333,77.81833333,AUG 2002,0.0,432.44
27.17833333,77.81833333,AUG 2003,4.5,432.44
27.17833333,77.81833333,AUG 2004,6.66,139.4
27.17833333,77.81833333,AUG 2005,6.03,108.9
27.17833333,77.81833333,AUG 2006,0.0,32.44
27.17833333,77.81833333,AUG 2007,8.3,92.04
27.17833333,77.81833333,AUG 2008,14.55,176.58
27.17833333,77.81833333,AUG 2009,10.05,103.16
27.17833333,77.81833333,AUG 2010,0.0,157.52
27.17833333,77.81833333,AUG 2011,0.0,166.64
27.17833333,77.81833333,AUG 2012,0.0,284.33
27.17833333,77.81833333,AUG 2013,0.0,339.85
27.17833333,77.81833333,AUG 2014,0.0,125.24
27.17833333,77.81833333,AUG 2015,0.0,145.64
27.17833333,77.81833333,AUG 2016,0.0,189.15
27.17833333,77.81833333,JAN 1997,0.0,2.7
27.17833333,77.81833333,JAN 1998,0.0,12.31
27.17833333,77.81833333,JAN 1999,0.0,22.1
27.17833333,77.81833333,JAN 2000,0.0,23.7
27.17833333,77.81833333,JAN 2001,0.0,31.7
27.17833333,77.81833333,JAN 2002,0.0,23.7
27.17833333,77.81833333,JAN 2003,0.0,23.7
27.17833333,77.81833333,JAN 2004,0.0,2.7
27.17833333,77.81833333,JAN 2005,6.08,1.4
27.17833333,77.81833333,JAN 2006,7.47,0
27.17833333,77.81833333,JAN 2007,6.51,1.78
27.17833333,77.81833333,JAN 2008,8.45,2.7
27.17833333,77.81833333,JAN 2009,9.23,1.46
27.17833333,77.81833333,JAN 2010,12.27,3.48
27.17833333,77.81833333,JAN 2011,14.55,0
27.17833333,77.81833333,JAN 2012,0.0,24.92
27.17833333,77.81833333,JAN 2013,0.0,11.64
27.17833333,77.81833333,JAN 2014,0.0,52.31
27.17833333,77.81833333,JAN 2015,0.0,30.73
27.17833333,77.81833333,JAN 2016,0.0,1.1
27.17833333,77.81833333,JAN 2017,0.0,14.38
27.17833333,77.81833333,MAY 1996,0.0,2.7
27.17833333,77.81833333,MAY 1997,0.0,40.7
27.17833333,77.81833333,MAY 1998,0.0,10.26
27.17833333,77.81833333,MAY 1999,0.0,23.7
27.17833333,77.81833333,MAY 2000,0.0,44.3
27.17833333,77.81833333,MAY 2001,0.0,54.3
27.17833333,77.81833333,MAY 2002,0.0,44.3
27.17833333,77.81833333,MAY 2003,0.0,44.3
27.17833333,77.81833333,MAY 2004,6.68,40.3
27.17833333,77.81833333,MAY 2005,7.88,30.7
27.17833333,77.81833333,MAY 2006,0.0,21.41
27.17833333,77.81833333,MAY 2007,8.86,3.1
27.17833333,77.81833333,MAY 2008,9.95,35.71
27.17833333,77.81833333,MAY 2009,14.55,4.3
27.17833333,77.81833333,MAY 2010,14.55,3.54
27.17833333,77.81833333,MAY 2011,0.0,9.51
27.17833333,77.81833333,MAY 2012,0.0,0.4
27.17833333,77.81833333,MAY 2013,0.0,1.63
27.17833333,77.81833333,MAY 2014,0.0,3.39
27.17833333,77.81833333,MAY 2015,0.0,11.21
27.17833333,77.81833333,MAY 2016,0.0,15.31
27.17833333,77.81833333,NOV 1996,0.0,0
27.17833333,77.81833333,NOV 1997,0.0,0
27.17833333,77.81833333,NOV 1998,0.0,0
27.17833333,77.81833333,NOV 1999,0.0,0
27.17833333,77.81833333,NOV 2000,0.0,0
27.17833333,77.81833333,NOV 2001,0.0,0
27.17833333,77.81833333,NOV 2002,0.0,0
27.17833333,77.81833333,NOV 2004,6.66,0
27.17833333,77.81833333,NOV 2005,6.35,0
27.17833333,77.81833333,NOV 2006,8.15,0
27.17833333,77.81833333,NOV 2007,8.9,0
27.17833333,77.81833333,NOV 2008,14.55,0
27.17833333,77.81833333,NOV 2009,14.55,18
27.17833333,77.81833333,NOV 2010,0.0,0
27.17833333,77.81833333,NOV 2011,0.0,0
27.17833333,77.81833333,NOV 2012,0.0,0
27.17833333,77.81833333,NOV 2013,0.0,0
27.17833333,77.81833333,NOV 2014,0.0,0
27.17833333,77.81833333,NOV 2015,0.0,0
27.17833333,77.81833333,NOV 2016,0.0,0
27.21944444,77.84722222,AUG 1996,11.6,40.7
27.21944444,77.84722222,AUG 1997,10.85,132.4
27.21944444,77.84722222,AUG 1998,10.31,232.4
27.21944444,77.84722222,AUG 1999,9.78,532.4
27.21944444,77.84722222,AUG 2000,9.5,432.44
27.21944444,77.84722222,AUG 2001,11.13,232.44
27.21944444,77.84722222,AUG 2002,10.77,432.44
27.21944444,77.84722222,AUG 2003,11.35,432.44
27.21944444,77.84722222,AUG 2004,11.73,139.4
27.21944444,77.84722222,AUG 2005,11.97,108.9
27.21944444,77.84722222,AUG 2006,12.05,32.44
27.21944444,77.84722222,AUG 2007,13.4,92.04
27.21944444,77.84722222,AUG 2008,0.0,176.58
27.21944444,77.84722222,AUG 2009,0.0,103.16
27.21944444,77.84722222,AUG 2010,0.0,157.52
27.21944444,77.84722222,AUG 2011,0.0,166.64
27.21944444,77.84722222,AUG 2012,0.0,284.33
27.21944444,77.84722222,AUG 2013,0.0,339.85
27.21944444,77.84722222,AUG 2014,0.0,125.24
27.21944444,77.84722222,AUG 2015,0.0,145.64
27.21944444,77.84722222,AUG 2016,0.0,189.15
27.21944444,77.84722222,JAN 1997,11.55,2.7
27.21944444,77.84722222,JAN 1998,12.28,12.31
27.21944444,77.84722222,JAN 1999,10.15,22.1
27.21944444,77.84722222,JAN 2000,9.55,23.7
27.21944444,77.84722222,JAN 2001,8.36,31.7
27.21944444,77.84722222,JAN 2002,0.0,23.7
27.21944444,77.84722222,JAN 2003,11.48,23.7
27.21944444,77.84722222,JAN 2004,11.95,2.7
27.21944444,77.84722222,JAN 2005,11.45,1.4
27.21944444,77.84722222,JAN 2006,12.09,0
27.21944444,77.84722222,JAN 2007,11.95,1.78
27.21944444,77.84722222,JAN 2008,12.26,2.7
27.21944444,77.84722222,JAN 2009,13.4,1.46
27.21944444,77.84722222,JAN 2010,0.0,3.48
27.21944444,77.84722222,JAN 2011,0.0,0
27.21944444,77.84722222,JAN 2012,0.0,24.92
27.21944444,77.84722222,JAN 2013,0.0,11.64
27.21944444,77.84722222,JAN 2014,0.0,52.31
27.21944444,77.84722222,JAN 2015,0.0,30.73
27.21944444,77.84722222,JAN 2016,0.0,1.1
27.21944444,77.84722222,JAN 2017,0.0,14.38
27.21944444,77.84722222,MAY 1996,11.9,2.7
27.21944444,77.84722222,MAY 1997,10.56,40.7
27.21944444,77.84722222,MAY 1998,11.95,10.26
27.21944444,77.84722222,MAY 1999,9.43,23.7
27.21944444,77.84722222,MAY 2000,9.15,44.3
27.21944444,77.84722222,MAY 2001,6.25,54.3
27.21944444,77.84722222,MAY 2002,12.17,44.3
27.21944444,77.84722222,MAY 2003,12.4,44.3
27.21944444,77.84722222,MAY 2004,12.08,40.3
27.21944444,77.84722222,MAY 2005,12.3,30.7
27.21944444,77.84722222,MAY 2006,12.47,21.41
27.21944444,77.84722222,MAY 2007,13.4,3.1
27.21944444,77.84722222,MAY 2008,13.4,35.71
27.21944444,77.84722222,MAY 2009,0.0,4.3
27.21944444,77.84722222,MAY 2010,0.0,3.54
27.21944444,77.84722222,MAY 2011,0.0,9.51
27.21944444,77.84722222,MAY 2012,0.0,0.4
27.21944444,77.84722222,MAY 2013,0.0,1.63
27.21944444,77.84722222,MAY 2014,0.0,3.39
27.21944444,77.84722222,MAY 2015,0.0,11.21
27.21944444,77.84722222,MAY 2016,0.0,15.31
27.21944444,77.84722222,NOV 1996,11.83,0
27.21944444,77.84722222,NOV 1997,10.71,0
27.21944444,77.84722222,NOV 1998,9.81,0
27.21944444,77.84722222,NOV 1999,9.2,0
27.21944444,77.84722222,NOV 2000,11.12,0
27.21944444,77.84722222,NOV 2001,11.33,0
27.21944444,77.84722222,NOV 2002,12.29,0
27.21944444,77.84722222,NOV 2004,11.84,0
27.21944444,77.84722222,NOV 2005,12.17,0
27.21944444,77.84722222,NOV 2006,13.4,0
27.21944444,77.84722222,NOV 2007,13.4,0
27.21944444,77.84722222,NOV 2008,0.0,0
27.21944444,77.84722222,NOV 2009,0.0,18
27.21944444,77.84722222,NOV 2010,0.0,0
27.21944444,77.84722222,NOV 2011,0.0,0
27.21944444,77.84722222,NOV 2012,0.0,0
27.21944444,77.84722222,NOV 2013,0.0,0
27.21944444,77.84722222,NOV 2014,0.0,0
27.21944444,77.84722222,NOV 2015,0.0,0
27.21944444,77.84722222,NOV 2016,0.0,0
27.23333333,77.83333333,AUG 1996,0.0,40.7
27.23333333,77.83333333,AUG 1997,0.0,132.4
27.23333333,77.83333333,AUG 1998,0.0,232.4
27.23333333,77.83333333,AUG 1999,0.0,532.4
27.23333333,77.83333333,AUG 2000,0.0,432.44
27.23333333,77.83333333,AUG 2001,7.28,232.44
27.23333333,77.83333333,AUG 2002,8.25,432.44
27.23333333,77.83333333,AUG 2003,9.69,432.44
27.23333333,77.83333333,AUG 2004,9.45,139.4
27.23333333,77.83333333,AUG 2005,9.35,108.9
27.23333333,77.83333333,AUG 2006,10.94,32.44
27.23333333,77.83333333,AUG 2007,11.2,92.04
27.23333333,77.83333333,AUG 2008,10.3,176.58
27.23333333,77.83333333,AUG 2009,11.8,103.16
27.23333333,77.83333333,AUG 2010,12.63,157.52
27.23333333,77.83333333,AUG 2011,12.45,166.64
27.23333333,77.83333333,AUG 2012,0.0,284.33
27.23333333,77.83333333,AUG 2013,13.27,339.85
27.23333333,77.83333333,AUG 2014,12.95,125.24
27.23333333,77.83333333,AUG 2015,14.23,145.64
27.23333333,77.83333333,AUG 2016,0.0,189.15
27.23333333,77.83333333,JAN 1997,0.0,2.7
27.23333333,77.83333333,JAN 1998,0.0,12.31
27.23333333,77.83333333,JAN 1999,0.0,22.1
27.23333333,77.83333333,JAN 2000,0.0,23.7
27.23333333,77.83333333,JAN 2001,0.0,31.7
27.23333333,77.83333333,JAN 2002,0.0,23.7
27.23333333,77.83333333,JAN 2003,9.35,23.7
27.23333333,77.83333333,JAN 2004,8.93,2.7
27.23333333,77.83333333,JAN 2005,9.1,1.4
27.23333333,77.83333333,JAN 2006,10.34,0
27.23333333,77.83333333,JAN 2007,9.75,1.78
27.23333333,77.83333333,JAN 2008,11.06,2.7
27.23333333,77.83333333,JAN 2009,11.85,1.46
27.23333333,77.83333333,JAN 2010,11.99,3.48
27.23333333,77.83333333,JAN 2011,12.41,0
27.23333333,77.83333333,JAN 2012,12.22,24.92
27.23333333,77.83333333,JAN 2013,12.95,11.64
27.23333333,77.83333333,JAN 2014,13.76,52.31
27.23333333,77.83333333,JAN 2015,12.47,30.73
27.23333333,77.83333333,JAN 2016,13.6,1.1
27.23333333,77.83333333,JAN 2017,0.0,14.38
27.23333333,77.83333333,MAY 1996,0.0,2.7
27.23333333,77.83333333,MAY 1997,0.0,40.7
27.23333333,77.83333333,MAY 1998,0.0,10.26
27.23333333,77.83333333,MAY 1999,0.0,23.7
27.23333333,77.83333333,MAY 2000,0.0,44.3
27.23333333,77.83333333,MAY 2001,0.0,54.3
27.23333333,77.83333333,MAY 2002,8.39,44.3
27.23333333,77.83333333,MAY 2003,9.46,44.3
27.23333333,77.83333333,MAY 2004,10.58,40.3
27.23333333,77.83333333,MAY 2005,10.72,30.7
27.23333333,77.83333333,MAY 2006,11.21,21.41
27.23333333,77.83333333,MAY 2007,12.01,3.1
27.23333333,77.83333333,MAY 2008,12.95,35.71
27.23333333,77.83333333,MAY 2009,12.09,4.3
27.23333333,77.83333333,MAY 2010,12.45,3.54
27.23333333,77.83333333,MAY 2011,12.72,9.51
27.23333333,77.83333333,MAY 2012,13.59,0.4
27.23333333,77.83333333,MAY 2013,12.85,1.63
27.23333333,77.83333333,MAY 2014,11.9,3.39
27.23333333,77.83333333,MAY 2015,13.82,11.21
27.23333333,77.83333333,MAY 2016,0.0,15.31
27.23333333,77.83333333,NOV 1996,0.0,0
27.23333333,77.83333333,NOV 1997,0.0,0
27.23333333,77.83333333,NOV 1998,0.0,0
27.23333333,77.83333333,NOV 1999,0.0,0
27.23333333,77.83333333,NOV 2000,0.0,0
